event_name,venue_name,event_date,category_name,price,remaining_tickets,ticket_active,seansID,scrape_time
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-14T20:30:00+00:00,Tam Bilet,700.0,15,True,139972,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-14T20:30:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139972,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-14T20:30:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139972,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-21T20:30:00+00:00,Öğrenci Bileti,500.0,15,True,139975,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-21T20:30:00+00:00,Tam Bilet,700.0,15,True,139975,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-21T20:30:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139975,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-21T20:30:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139975,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-28T20:30:00+00:00,Öğrenci Bileti,500.0,15,True,139980,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-28T20:30:00+00:00,Tam Bilet,700.0,15,True,139980,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-28T20:30:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139980,2025-06-01 17:53:23
Edepsiz Komedi,Moda Komedi Kulübü,2025-06-28T20:30:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139980,2025-06-01 17:53:23
Neşeli Gazino,Moda Komedi Kulübü,2025-06-07T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,139984,2025-06-01 17:53:23
Neşeli Gazino,Moda Komedi Kulübü,2025-06-07T18:00:00+00:00,Tam Bilet,700.0,15,True,139984,2025-06-01 17:53:23
Neşeli Gazino,Moda Komedi Kulübü,2025-06-07T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139984,2025-06-01 17:53:23
Neşeli Gazino,Moda Komedi Kulübü,2025-06-07T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139984,2025-06-01 17:53:23
Neşeli Gazino,Moda Komedi Kulübü,2025-06-14T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,139985,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-14T18:00:00+00:00,Tam Bilet,700.0,15,True,139985,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-14T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139985,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-14T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139985,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-21T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,139986,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-21T18:00:00+00:00,Tam Bilet,700.0,15,True,139986,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-21T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139986,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-21T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139986,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-28T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,139987,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-28T18:00:00+00:00,Tam Bilet,700.0,15,True,139987,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-28T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,139987,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-28T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,139987,2025-06-01 17:53:24
Neşeli Gazino,Moda Komedi Kulübü,2025-06-09T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,140049,2025-06-01 17:53:25
Neşeli Gazino,Moda Komedi Kulübü,2025-06-09T18:00:00+00:00,Tam Bilet,700.0,15,True,140049,2025-06-01 17:53:25
Neşeli Gazino,Moda Komedi Kulübü,2025-06-09T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140049,2025-06-01 17:53:25
Neşeli Gazino,Moda Komedi Kulübü,2025-06-09T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140049,2025-06-01 17:53:25
Macbeth,Mecidiyeköy Yeni Sahne,2025-06-04T15:00:00+00:00,Tam Bilet - Bir Alana Bir Bedava,130.0,100,True,140023,2025-06-01 17:53:25
Macbeth,Mecidiyeköy Yeni Sahne,2025-06-13T14:00:00+00:00,Tam Bilet - Bir Alana Bir Bedava,130.0,100,True,140024,2025-06-01 17:53:25
Macbeth,Mecidiyeköy Yeni Sahne,2025-06-17T13:00:00+00:00,Tek Kişilik Bilet,130.0,100,True,140026,2025-06-01 17:53:25
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-05T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,140052,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-05T18:00:00+00:00,Tam Bilet,700.0,15,True,140052,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-05T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140052,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-05T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140052,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-12T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,140054,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-12T18:00:00+00:00,Tam Bilet,700.0,15,True,140054,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-12T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140054,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-12T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140054,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-19T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,140058,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-19T18:00:00+00:00,Tam Bilet,700.0,15,True,140058,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-19T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140058,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-19T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140058,2025-06-01 17:53:26
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-26T18:00:00+00:00,Öğrenci Bileti,500.0,15,True,140062,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-26T18:00:00+00:00,Tam Bilet,700.0,15,True,140062,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-26T18:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140062,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-26T18:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140062,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-07T15:00:00+00:00,Öğrenci Bileti,500.0,15,True,140063,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-07T15:00:00+00:00,Tam Bilet,700.0,15,True,140063,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-07T15:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140063,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-07T15:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140063,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-14T15:00:00+00:00,Öğrenci Bileti,500.0,15,True,140065,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-14T15:00:00+00:00,Tam Bilet,700.0,15,True,140065,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-14T15:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140065,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-14T15:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140065,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-21T15:00:00+00:00,Öğrenci Bileti,500.0,15,True,140068,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-21T15:00:00+00:00,Tam Bilet,700.0,15,True,140068,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-21T15:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140068,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-21T15:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140068,2025-06-01 17:53:27
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-28T15:00:00+00:00,Öğrenci Bileti,500.0,15,True,140070,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-28T15:00:00+00:00,Tam Bilet,700.0,15,True,140070,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-28T15:00:00+00:00,VIP Bilet (Bir İçecek Dahil),1000.0,10,True,140070,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-28T15:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140070,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-08T13:00:00+00:00,Öğrenci Bileti,500.0,15,True,140074,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-08T13:00:00+00:00,Tam Bilet,700.0,15,True,140074,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-08T13:00:00+00:00,VIP (Bir İçecek Dahil),1000.0,10,True,140074,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-08T13:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140074,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-15T13:00:00+00:00,Öğrenci Bileti,500.0,15,True,140075,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-15T13:00:00+00:00,Tam Bilet,700.0,15,True,140075,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-15T13:00:00+00:00,VIP (Bir İçecek Dahil),1000.0,10,True,140075,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-15T13:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140075,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-22T13:00:00+00:00,Öğrenci Bileti,500.0,15,True,140077,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-22T13:00:00+00:00,Tam Bilet,700.0,15,True,140077,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-22T13:00:00+00:00,VIP (Bir İçecek Dahil),1000.0,10,True,140077,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-22T13:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140077,2025-06-01 17:53:28
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-29T13:00:00+00:00,Öğrenci Bileti,500.0,15,True,140078,2025-06-01 17:53:29
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-29T13:00:00+00:00,Tam Bilet,700.0,15,True,140078,2025-06-01 17:53:29
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-29T13:00:00+00:00,VIP (Bir İçecek Dahil),1000.0,10,True,140078,2025-06-01 17:53:29
Yaşar Ne Yaşar Ne Yaşamaz Oyunu,Moda Komedi Kulübü,2025-06-29T13:00:00+00:00,VIP Bilet (Bir İçecek ve Combo Tabağı),2000.0,10,True,140078,2025-06-01 17:53:29
Rubato Konseri,Masal Ataşehir,2025-06-14T17:00:00+00:00,Sahne Önü VIP - Kırmızı Masa,14000.0,8,True,140125,2025-06-01 17:53:29
Rubato Konseri,Masal Ataşehir,2025-06-14T17:00:00+00:00,2.Kategori - Turuncu-Sarı Masa,12000.0,4,True,140125,2025-06-01 17:53:29
Rubato Konseri,Masal Ataşehir,2025-06-14T17:00:00+00:00,3.Kategori - Mavi Masa,10000.0,4,True,140125,2025-06-01 17:53:29
Rubato Konseri,Masal Ataşehir,2025-06-14T17:00:00+00:00,4.Kategori - Yeşil Masa,8000.0,4,True,140125,2025-06-01 17:53:29
Rubato Konseri,Masal Ataşehir,2025-06-14T17:00:00+00:00,5.Kategori - Mor Masa,6000.0,4,True,140125,2025-06-01 17:53:29
Rubato Konseri,Masal Ataşehir,2025-06-14T17:00:00+00:00,6.Kategori - Kahverengi Masa,4000.0,4,True,140125,2025-06-01 17:53:29
Rest Konseri,Roxy,2025-06-27T18:00:00+00:00,Genel Giriş Bileti,250.0,200,True,140315,2025-06-01 17:53:29
Hülya Polat ve Resul Dindar Konseri,Masal Ataşehir,2025-06-20T17:00:00+00:00,Sahne Önü VIP - Kırmızı Masa,14000.0,8,True,140337,2025-06-01 17:53:30
Hülya Polat ve Resul Dindar Konseri,Masal Ataşehir,2025-06-20T17:00:00+00:00,2.Kategori - Turuncu-Sarı Masa,12000.0,4,True,140337,2025-06-01 17:53:30
Hülya Polat ve Resul Dindar Konseri,Masal Ataşehir,2025-06-20T17:00:00+00:00,3.Kategori - Mavi Masa,10000.0,4,True,140337,2025-06-01 17:53:30
Hülya Polat ve Resul Dindar Konseri,Masal Ataşehir,2025-06-20T17:00:00+00:00,4.Kategori - Yeşil Masa,8000.0,4,True,140337,2025-06-01 17:53:30
Hülya Polat ve Resul Dindar Konseri,Masal Ataşehir,2025-06-20T17:00:00+00:00,5.Kategori - Mor Masa,6000.0,4,True,140337,2025-06-01 17:53:30
Hülya Polat ve Resul Dindar Konseri,Masal Ataşehir,2025-06-20T17:00:00+00:00,6.Kategori - Kahverengi Masa,4000.0,4,True,140337,2025-06-01 17:53:30
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-04T17:00:00+00:00,Tek Kişilik Bilet ,300.0,45,True,140341,2025-06-01 17:53:30
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-11T17:00:00+00:00,Tek Kişilik Bilet ,300.0,45,True,140342,2025-06-01 17:53:30
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-14T17:30:00+00:00,Tek Kişilik Bilet ,400.0,45,True,140349,2025-06-01 17:53:31
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-18T17:00:00+00:00,Tek Kişilik Bilet ,300.0,45,True,140350,2025-06-01 17:53:31
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-21T17:30:00+00:00,Tek Kişilik Bilet ,400.0,45,True,140351,2025-06-01 17:53:31
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-25T17:00:00+00:00,Tek Kişilik Bilet ,300.0,45,True,140352,2025-06-01 17:53:31
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-28T17:00:00+00:00,Tek Kişilik Bilet ,400.0,45,True,140353,2025-06-01 17:53:32
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-13T18:30:00+00:00,Tek Kişilik Bilet,420.0,20,True,140355,2025-06-01 17:53:32
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-14T18:00:00+00:00,Tek Kişilik Bilet,400.0,20,True,140357,2025-06-01 17:53:32
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-20T18:00:00+00:00,Tek Kişilik Bilet,400.0,20,True,140358,2025-06-01 17:53:32
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-21T18:00:00+00:00,Tek Kişilik Bilet,400.0,20,True,140359,2025-06-01 17:53:33
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-27T18:30:00+00:00,Tek Kişilik Bilet,400.0,20,True,140360,2025-06-01 17:53:33
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-28T18:30:00+00:00,Tek Kişilik Bilet,400.0,20,True,140362,2025-06-01 17:53:33
BKM Mutfak +1 Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-07T17:00:00+00:00,Tek Kişilik Bilet ,400.0,45,True,140366,2025-06-01 17:53:34
Ali Biber ile Çık Anlat,BKM Mutfak Comedy Club Beşiktaş,2025-06-10T17:00:00+00:00,Tek Kişilik Bilet ,318.0,45,True,140389,2025-06-01 17:53:34
BKM Mutfak Ekstra Bi Şov ,BKM Mutfak Comedy Club Beşiktaş,2025-06-12T17:00:00+00:00,Tek Kişilik Bilet ,300.0,45,True,140392,2025-06-01 17:53:34
BKM Mutfak Ekstra Bi Şov ,BKM Mutfak Comedy Club Beşiktaş,2025-06-26T17:00:00+00:00,Tek Kişilik Bilet ,300.0,45,True,140393,2025-06-01 17:53:34
Soundscape Festival | Chapter V,Life Park,2025-07-26T11:00:00+00:00,Early Bird - 1. Gün,700.0,1000,True,140398,2025-06-01 17:53:35
Soundscape Festival | Chapter V,Life Park,2025-07-27T11:00:00+00:00,Early Bird - 2. Gün,700.0,1000,True,140399,2025-06-01 17:53:35
Soundscape Festival | Chapter V,Life Park,2025-07-26T11:00:00+00:00,Combine Ticket – Early Bird,1000.0,1000,True,140402,2025-06-01 17:53:35
BKM Mutfak Dişil Enerji Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-13T17:00:00+00:00,Tek Kişilik Bilet ,400.0,45,True,140416,2025-06-01 17:53:35
BKM Mutfak Dişil Enerji Stand Up Gecesi,BKM Mutfak Comedy Club Beşiktaş,2025-06-27T17:00:00+00:00,Tek Kişilik Bilet ,400.0,45,True,140417,2025-06-01 17:53:36
Alpay Erdem Stand Up,BKM Mutfak Comedy Club Kadıköy,2025-06-18T17:00:00+00:00,Tek Kişilik Bilet,420.0,20,True,140487,2025-06-01 17:53:36
Alpay Erdem Stand Up,BKM Mutfak Comedy Club Beşiktaş,2025-06-15T17:00:00+00:00,Tek Kişilik Bilet ,420.0,45,True,140488,2025-06-01 17:53:36
Yazar Kafa - Doğaçlama Komedisi,BKM Mutfak Comedy Club Beşiktaş,2025-06-19T17:00:00+00:00,Tek Kişilik Bilet ,318.0,45,True,140489,2025-06-01 17:53:37
Doğan Tunçel - Stand Up (Yeni Gösteri),BKM Mutfak Comedy Club Beşiktaş,2025-06-21T16:00:00+00:00,Tek Kişilik Bilet ,420.0,45,True,140492,2025-06-01 17:53:37
Doğan Tunçel - Stand Up (Yeni Gösteri),BKM Mutfak Comedy Club Kadıköy,2025-06-20T16:00:00+00:00,Tek Kişilik Bilet,420.0,20,True,140633,2025-06-01 17:53:37
Alnıtemiz Stand Up,BKM Mutfak Comedy Club Beşiktaş,2025-06-22T17:00:00+00:00,Tek Kişilik Bilet ,525.0,45,True,140494,2025-06-01 17:53:37
Sefobesk Talk Show,BKM Mutfak Comedy Club Beşiktaş,2025-06-24T17:00:00+00:00,Tek Kişilik Bilet ,370.0,45,True,140496,2025-06-01 17:53:38
İsa Çulun Stand Up,BKM Mutfak Comedy Club Beşiktaş,2025-06-29T15:30:00+00:00,Tek Kişilik Bilet ,318.0,45,True,140500,2025-06-01 17:53:38
Olgu Şahin Stand Up,BKM Mutfak Comedy Club Beşiktaş,2025-06-29T17:00:00+00:00,Tek Kişilik Bilet ,420.0,45,True,140501,2025-06-01 17:53:38
BKM Mutfak 2'li Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-15T17:00:00+00:00,Tek Kişilik Bilet,300.0,20,True,140535,2025-06-01 17:53:38
BKM Mutfak 2'li Stand Up Gecesi,BKM Mutfak Comedy Club Kadıköy,2025-06-26T17:00:00+00:00,Tek Kişilik Bilet,300.0,20,True,140611,2025-06-01 17:53:39
Anlat Bakalım,Trump Sahne,2025-06-24T17:00:00+00:00,Salon-1.Kategori,825.0,63,True,140615,2025-06-01 17:53:39
Anlat Bakalım,Trump Sahne,2025-06-24T17:00:00+00:00,Salon-1.Kategori (Öğrenci),660.0,40,True,140615,2025-06-01 17:53:39
Eski Komedyenler Yeni Şakalar,BKM Mutfak Comedy Club Kadıköy,2025-06-17T17:00:00+00:00,Tek Kişilik Bilet,300.0,20,True,140626,2025-06-01 17:53:39
Eski Komedyenler Yeni Şakalar,BKM Mutfak Comedy Club Kadıköy,2025-06-24T17:00:00+00:00,Tek Kişilik Bilet,300.0,20,True,140629,2025-06-01 17:53:39
White and Yellow Sunset Boat Party,Karaköy İskelesi,2025-06-01T15:00:00+00:00,Genel Giriş Bileti,900.0,50,True,140746,2025-06-01 17:53:40
White and Yellow Sunset Boat Party,Karaköy İskelesi,2025-06-01T15:00:00+00:00,Genel Giriş - Çift Kişilik Bilet,1500.0,50,True,140746,2025-06-01 17:53:40
Ranfor Konseri ,Roxy Club İstanbul,2025-06-15T18:00:00+00:00,Genel Giriş Bilet,250.0,100,True,140776,2025-06-01 17:53:40
Begüm Obiz ,"Chalet Garden- Swissotel The Bosphorus, Istanbul",2025-06-13T18:30:00+00:00,Genel Giriş Bileti,520.0,100,True,140899,2025-06-01 17:53:40
Ege Çubukcu,"Chalet Garden- Swissotel The Bosphorus, Istanbul",2025-06-20T18:30:00+00:00,Genel Giriş Bileti,520.0,300,True,140901,2025-06-01 17:53:41
Deniz Sipahi Konseri,"Chalet Garden- Swissotel The Bosphorus, Istanbul",2025-06-21T18:30:00+00:00,Genel Giriş Bileti,520.0,300,True,140905,2025-06-01 17:53:41
DJ Mehmet Taş 90'lar 2000'ler Türkçe Pop Gecesi,Hayal Kahvesi Aqua Florya,2025-07-26T19:00:00+00:00,Genel Giriş Bileti,160.0,200,True,140908,2025-06-01 17:53:41
DJ Mehmet Taş 90'lar 2000'ler Türkçe Pop Gecesi,Hayal Kahvesi Aqua Florya,2025-07-26T19:00:00+00:00,Genel Giriş - Çift Kişilik Bilet,200.0,100,True,140908,2025-06-01 17:53:41
Barış Demirel Konseri,"Chalet Garden- Swissotel The Bosphorus, Istanbul",2025-06-26T18:30:00+00:00,Genel Giriş Bileti,520.0,300,True,140920,2025-06-01 17:53:41
Duygu Soylu,"Chalet Garden- Swissotel The Bosphorus, Istanbul",2025-06-27T18:30:00+00:00,Genel Giriş Bileti,520.0,300,True,140923,2025-06-01 17:53:42
Ayta Sözeri Konseri  ,Dada Salon Kabarett İstanbul,2025-06-25T19:00:00+00:00,1. Kategori (Yemekli+Yerli İçecek),10100.0,30,True,140929,2025-06-01 17:53:42
Ayta Sözeri Konseri  ,Dada Salon Kabarett İstanbul,2025-06-25T19:00:00+00:00,2. Kategori (Yemekli+Yerli İçecek),8100.0,30,True,140929,2025-06-01 17:53:42
Ayta Sözeri Konseri  ,Dada Salon Kabarett İstanbul,2025-06-25T19:00:00+00:00,3. Kategori (Yemekli+Yerli İçecek),6100.0,30,True,140929,2025-06-01 17:53:42
Ayta Sözeri Konseri  ,Dada Salon Kabarett İstanbul,2025-06-25T19:00:00+00:00,4. Kategori (1 Yerli İçecek),2600.0,30,True,140929,2025-06-01 17:53:42
Açık Mikrofon,Efsahne Beyoğlu,2025-06-02T17:30:00+00:00,Tek Kişilik Bilet,400.0,24,True,140966,2025-06-01 17:53:42
Açık Mikrofon,Efsahne Beyoğlu,2025-06-02T17:30:00+00:00,Çift Kişilik Bilet ,600.0,26,True,140966,2025-06-01 17:53:42
Açık Mikrofon,Efsahne Beyoğlu,2025-06-16T17:30:00+00:00,Tek Kişilik Bilet,300.0,24,True,140974,2025-06-01 17:53:42
Açık Mikrofon,Efsahne Beyoğlu,2025-06-16T17:30:00+00:00,Çift Kişilik Bilet ,500.0,26,True,140974,2025-06-01 17:53:42
Açık Mikrofon,Efsahne Beyoğlu,2025-06-23T17:30:00+00:00,Tek Kişilik Bilet,300.0,24,True,140975,2025-06-01 17:53:43
Açık Mikrofon,Efsahne Beyoğlu,2025-06-23T17:30:00+00:00,Çift Kişilik Bilet ,500.0,26,True,140975,2025-06-01 17:53:43
Açık Mikrofon,Efsahne Beyoğlu,2025-06-30T17:30:00+00:00,Tek Kişilik Bilet,300.0,24,True,140976,2025-06-01 17:53:43
